1,10,50,100,250,500,1000,2500,5000,full,price
46103.52998379428,46102.49153361294,46102.19585538836,46102.48593549967,46163.24512667437,46422.72177474451,46516.95399751292,47971.64895765914,50841.74481957341,132.95869839945615,46103.53
46103.52999149352,46102.61953562929,46097.00689037549,46099.56669215727,46148.061199534925,46371.34638399472,46499.05688045795,47970.129025143935,50829.38114321511,132.96441812747415,46100.01
46100.124163623295,46101.04984178294,46098.88613398032,46102.35656625751,46161.493660690576,46422.25808862891,46516.73796637351,47972.04242317096,50842.20247061326,132.9560562541209,46102.24
46098.64744779141,46097.92829942961,46095.601984863984,46096.83704046761,46146.26315285875,46370.16996978031,46499.115514514895,47970.4822254718,50827.7501405794,132.96205424484597,46100.0
46104.15689135885,46104.6747253185,46108.521017192914,46105.60974480363,46163.288105334126,46423.359830279645,46518.98567424682,47975.24357186966,50847.30533031958,132.95459173104908,46111.12
46115.36726694202,46116.77634134259,46117.477666749655,46116.92444546503,46172.595934153134,46427.35854752459,46527.63757016338,47995.79456355053,50885.99242083455,132.94249023546308,46111.13
46117.21889001457,46116.75699273898,46119.169163141545,46117.02286274434,46174.25162640267,46425.21219366298,46530.78181550783,47991.03436886825,50878.41254762241,132.9589280445466,46111.13
46117.016688051874,46117.01181106939,46119.97104211765,46120.20915695483,46175.54594165296,46434.356417577015,46532.693390366985,47994.55902106467,50881.91295777876,132.9485991093695,46117.44
46116.86361400896,46115.37277200241,46113.098892499445,46120.095990943424,46171.162967414784,46432.14605037077,46525.58641227664,47976.00714699351,50845.5154749477,132.9620139075018,46117.44
46118.52763225976,46118.10677905129,46122.7491109437,46121.46983212409,46174.276108091406,46437.07354968284,46528.94937883729,47988.67875028789,50874.49732759581,132.9800836492196,46121.95
46128.2463664841,46128.28901169257,46127.980297539136,46128.89304678517,46180.88688744456,46434.46284337803,46532.3102388268,47993.76214153,50878.44954170663,132.9607964514803,46128.3
46135.400078228464,46135.542411738585,46134.13271703917,46135.73387011359,46179.649861496015,46446.83215656535,46537.68807865313,48001.38273709532,50891.42662901283,132.92853965746096,46129.89
46135.40016954655,46135.50589672235,46138.55981353271,46136.02772541617,46185.88967350343,46435.5440853399,46536.77259853438,47990.8085752532,50848.64649175083,132.9721402544363,46135.41
46135.40008085804,46135.31623752261,46136.21155998049,46138.732019390685,46187.59586767185,46437.24449480559,46538.31603664396,47992.87967821447,50851.388302588384,132.9636863253224,46135.41
46135.4001041577,46135.71416639967,46138.97693344423,46141.70939012237,46188.1113379708,46438.93280113967,46538.98540168897,48000.23926146344,50881.82272536614,132.96156268164776,46135.41
46135.40577290702,46135.132372572254,46136.10618486028,46138.29714401552,46186.92107043844,46436.74440318853,46537.947568641575,47998.18494035343,50850.73174910189,132.96600121372134,46135.41
46135.40026079485,46135.005841789214,46134.87552148445,46138.92373525093,46185.96199286605,46436.85998959029,46538.02782010663,47999.23869568508,50880.452195932514,132.96534879289382,46135.41
46135.40404794735,46134.80080665484,46135.66561728553,46139.31583280047,46187.02135535174,46438.11819121497,46535.05884851146,47994.11224242833,50881.630548770765,132.9582795446077,46135.41
46135.40011638044,46135.3755240508,46136.87450421713,46139.94634331561,46186.44126889606,46444.08145395789,46538.43312628782,47993.81469690619,50882.34041000084,132.9675466831814,46135.41
46135.40406488668,46134.661486575846,46131.57264907774,46138.22268848056,46185.81796715755,46436.8373111007,46534.52132990274,47992.39418907368,50850.80192972557,132.96510438037382,46135.41
46135.400251675404,46134.757792902776,46131.55238909148,46138.05975031709,46185.762429791095,46436.75234095728,46533.79336398132,47991.6754056709,50849.637107875,132.9655908552148,46135.41
46135.40583255909,46135.19408392556,46135.518545131374,46139.3626581471,46186.282162185336,46437.4434028664,46537.79861554525,47993.324159118034,50881.52116935482,132.961495051559,46135.41
46135.40017008504,46134.72488799829,46133.70952911974,46138.20937124691,46185.88617241931,46436.83905579576,46530.43511514758,47992.37831114523,50849.75200078572,132.96521242099303,46135.4
46140.887996614925,46138.40085708047,46145.51335010987,46142.01001726358,46188.64358930244,46452.30525786002,46541.33826621046,47998.5095079675,50897.108715773,132.9476649501233,46140.52
46146.75073895759,46146.55531357113,46146.460495167084,46144.46367667327,46224.518148110095,46477.021622444685,46565.40167670147,48023.98435334625,51043.26320825552,132.85408567223186,46140.89
46147.30006427546,46148.24380991851,46148.53716252453,46145.60553624477,46218.96889925439,46457.84987419259,46545.688879243295,48009.70724770984,50905.1415072544,132.92672504105488,46147.3
46149.99949462607,46149.14714190103,46153.40007090728,46149.54364847993,46207.05116059292,46465.95665625297,46548.3330358348,48007.53004871917,50907.18019919673,132.9381602601016,46149.82
46147.28129363469,46149.15349122312,46146.83982447578,46149.38678886991,46193.897983004674,46457.18962536587,46547.79936383387,48007.27667483685,50906.239827300735,132.93763013089847,46147.69
46147.68552466595,46149.3440608,46148.15666627071,46152.46607022957,46207.80749775919,46464.775357375496,46546.8874836239,48004.71167447685,50902.55971460411,132.94980176384024,46147.69
46148.988574689225,46148.68167444687,46148.49258724467,46148.07549028897,46219.01002013464,46449.18148234556,46542.20038988264,48003.07438561153,50894.741769238106,132.95628292889074,46149.99
46148.179243749306,46148.8096219173,46145.64293870468,46147.630536544384,46216.976251769534,46449.16758192284,46542.12989342257,48002.997487203735,50887.4040577976,132.95644271360405,46147.98
46137.56313364055,46135.57887705314,46131.17986969172,46136.96635401439,46190.52146394615,46451.03842440686,46540.63671737616,48001.99524404823,50893.03232958325,132.93101200869384,46138.03
46137.72366884633,46134.96672366887,46137.26055541534,46140.22615492095,46188.653923309306,46438.03891674653,46538.857007341845,47992.8542327733,50851.12221086485,132.9648506019828,46137.36
46138.16450994556,46135.69892397404,46137.28044964991,46139.108538384906,46187.95546367939,46437.12035159113,46537.954382162665,47992.456105235775,50878.91201932251,132.9705443340803,46136.72
46121.08774516998,46118.887770103705,46122.37063647494,46122.05991094699,46174.33373759266,46432.47120091919,46526.1623797108,47983.40226005008,50856.313199880686,132.9283840173626,46119.76
46112.723333333335,46112.10121823119,46114.903632535366,46116.7229301287,46174.41362791632,46430.273602203655,46524.82423208834,47981.20929614478,50854.5856420319,132.9335312308088,46115.25
46111.62815278796,46111.88484324687,46102.3836946526,46108.40368925558,46153.489328886295,46375.10723462584,46502.79674173413,47973.0911260311,50832.455646460665,132.9543972503994,46112.46
46115.7747788632,46118.11619662367,46118.40883731253,46118.03669276697,46173.63953164552,46427.626493397605,46521.8476090829,47977.823924332886,50848.46314304609,132.95258907922874,46112.46
46118.05495186842,46118.24438948016,46120.27151650447,46119.27378474699,46176.62317390607,46428.00715907895,46533.42972321259,47993.50197208604,50851.73809348376,132.9505880970998,46115.52
46117.4164913457,46116.57218290351,46118.072939208105,46118.96697031488,46170.92857453279,46426.78868522836,46527.279007643614,47976.62332101737,50842.30623572713,132.95826733602075,46117.87
46116.75206690432,46115.298639629655,46117.15476079527,46121.38664698378,46173.014554190624,46433.52839530572,46526.578499773175,47975.49138106394,50840.9582826293,132.96332938878396,46117.88
46123.58556525604,46122.845734952505,46125.09259904521,46127.10626924846,46180.64408764234,46438.99984277862,46537.074812082574,47999.45781926969,50896.69473520092,132.9343773970685,46124.07
46124.64640568438,46123.20766849272,46129.05351994669,46127.66266634668,46179.75064979436,46436.73446276904,46535.08455711552,47996.06183521952,50884.52981658612,132.94917900099716,46124.87
46122.51080017116,46121.91100383777,46124.417609876575,46130.2264360535,46179.2218246866,46440.992553699325,46534.1727016961,47994.22758996112,50890.5666014685,132.95744274773062,46124.87
46120.10397883709,46119.73070892589,46117.84778817116,46121.52087051973,46176.70365260224,46428.03700336452,46534.44553878082,47995.12671845144,50883.33406592724,132.95255042038715,46118.98
46111.54967041292,46110.75087409609,46110.197462117416,46113.341387474575,46170.54835143715,46427.07593586532,46521.66002107456,47976.136704278586,50847.61686144029,132.95545586724248,46118.98
46105.50192651766,46109.24739580463,46110.23910405218,46112.42241938006,46171.61884238397,46427.46048892001,46522.279561364085,47988.170255184086,50852.246350403744,132.94760696446622,46108.93
46106.148871396086,46105.28488674331,46102.1059451616,46109.94275648706,46164.15640884162,46425.33374980025,46519.57060014756,47976.04715771367,50852.170220475455,132.93851090077231,46106.61
46103.9781179659,46104.46515507554,46101.84070710739,46106.6658219986,46164.31479927604,46424.02797134516,46519.31234460619,47974.45505981474,50846.038116749376,132.95912744846007,46106.15
46099.160398181215,46098.85830419471,46097.41626630145,46099.2458008637,46169.824007549,46431.04953413664,46524.52502286799,47981.546056291,50858.97422528795,132.91840894971452,46100.9
46096.21996573554,46095.41929955855,46091.07848213988,46096.16377275443,46148.96991000291,46371.33793659321,46499.61226209025,47971.34986285484,50831.36979103309,132.95747271865145,46097.15
46094.36823826459,46093.54718287916,46089.328229011895,46093.72116099045,46158.232253369664,46421.07592092861,46515.45881946471,47970.75548121879,50845.18526710138,132.95997544281414,46094.36
46088.31415582128,46089.41790887645,46078.97076343597,46087.90049071748,46158.81457129418,46418.85350632767,46514.95166578482,47988.22352447735,50854.64352431909,132.92598815730082,46094.36
46088.52523352684,46087.56658532064,46088.18423029396,46084.21093872431,46173.27927689285,46437.98004390296,46525.89510357306,47997.29067136058,50901.99126089136,132.91651758847192,46087.25
46082.19231873161,46081.15041486022,46082.05201421512,46078.9153199837,46152.61591511014,46419.05141695061,46514.533756589495,47972.32281907148,50848.099394470046,132.94898534559928,46087.25
46075.00901498429,46071.69675634096,46069.910255991854,46072.206648992746,46150.605020035626,46413.97295181683,46514.93818063344,47971.16607537749,50849.91565900242,132.93846603990693,46079.45
46074.707935454186,46073.74379429498,46069.37155906473,46070.0991596111,46150.46873096658,46415.85306880366,46512.67435728797,47974.332185732725,50854.20602533866,132.92478271717013,46075.01
46074.03807060468,46072.76428963662,46069.02588259657,46072.37525116471,46149.79881937798,46420.85257190227,46516.72594084215,47977.50422429617,50855.495534462825,132.92485341926275,46072.41
46074.44710275406,46073.82271828427,46070.10672905317,46073.92661005039,46164.77169726342,46419.0411803025,46516.79478107604,47989.56559817309,50853.80215258988,132.93844319148053,46074.45
46072.63978084855,46070.80486720898,46068.81096852516,46070.59801180666,46151.87946830872,46418.99850036903,46515.38292399288,47974.5901864088,50851.514093210346,132.93766853374478,46072.36
46072.31956477412,46073.52416858606,46068.92077490485,46070.64919359383,46164.677765952256,46419.103541792894,46516.99843016997,47989.9840244313,50854.39362277492,132.93646833133712,46072.36
46072.12945298736,46070.91959205711,46071.21187347111,46073.3449054187,46163.35533968084,46415.54065487691,46513.28531249954,47982.661517081775,50846.77367310881,132.96019093433569,46072.0
46071.36993992823,46069.89771756202,46067.34472679496,46069.43006349204,46142.60910207588,46372.10817295336,46512.71934025059,47973.33568721583,50841.69587098518,132.9546106446293,46072.0
