1,10,50,100,250,500,1000,2500,5000,full,price
45958.53191465815,45959.44173064263,45957.33486976697,45951.77764523962,46038.369652399546,46316.836478173376,46456.23087031403,47952.23582722822,51038.61470703544,133.3028014941642,45965.69
45962.43904498132,45961.787930578656,45961.770142509245,45964.13379907431,46045.90699924909,46315.54212546804,46452.2781817746,47950.65931009223,50926.62670765123,133.3053075991527,45965.8
45956.68961056003,45956.18471630407,45952.393676577056,45948.469922673685,46023.04188548493,46309.673153558,46444.83194727805,47945.57936052014,50918.247958796754,133.32276578545623,45960.55
45954.02902516,45951.75898806368,45944.28370438159,45943.95633769164,46020.888764854826,46306.577628331725,46441.03902535325,47942.88385118924,50902.59038350307,133.33284829952927,45954.7
45954.12520443999,45953.85743222418,45945.53981514389,45949.10215620045,46020.47662351237,46305.48496514773,46440.11643438552,47941.54488314399,50900.98473221083,133.3376146688358,45954.7
45954.19417509744,45953.231351089285,45947.17488661725,45947.61572924967,46020.592790026894,46305.8370820578,46440.3204607832,47941.76506995905,50909.91518864181,133.33736917284665,45954.7
45956.25578116978,45954.96963289485,45954.16137092125,45950.68759827495,46030.08428977047,46306.75943749842,46442.35962066996,47942.50701481563,50918.01298059945,133.33618270482003,45952.36
45956.01975897032,45954.73809917439,45954.58244173728,45951.80375587126,46019.17173610324,46310.5664727507,46448.53126532175,47948.09021609248,50923.953279346206,133.31155952320486,45957.58
45956.0681057679,45954.921395008525,45954.137841155854,45951.14208528208,46021.10277099915,46306.85965342914,46440.82755017492,47942.57350604918,50914.53721383226,133.33393213419106,45957.58
45956.67195034401,45954.0453980121,45953.93692218738,45951.01500208868,46013.01078233369,46317.99968007582,46448.81113046012,47945.49453305157,50915.88062751061,133.3338662521705,45957.58
45955.72835580954,45955.44542266517,45954.95729569074,45951.38722420699,46022.7816076285,46319.9727068717,46454.33478037582,47946.51774684371,50917.432790516265,133.3329660512832,45957.58
45956.64329113265,45953.96851188949,45949.75136753157,45948.930748102495,46031.29176619984,46316.81508166608,46448.15165675253,47944.84825271451,50902.89267910508,133.33881197061044,45957.58
45957.32960980862,45954.5497962789,45951.84854418788,45948.41497841637,46013.0887772105,46315.354104111546,46447.57123062071,47944.72177519356,50914.29525630524,133.3364541229949,45957.58
45955.434001004345,45954.66320717303,45954.4551623474,45951.29276340852,46013.283995721096,46318.05281246194,46448.799733086926,47945.69287839706,50916.03948127617,133.33551724090276,45952.78
45956.72156786239,45954.56945032169,45954.69144409136,45951.53941691246,46013.02662830941,46317.26058201488,46447.99537246542,47944.26517897091,50914.510118767896,133.3396046196667,45956.93
45953.2952909306,45953.907213967,45952.43365927569,45948.30654608071,46013.72682363824,46317.59337499586,46448.40926953405,47944.99555053049,50918.91775030673,133.33839921906895,45956.93
45954.31089110695,45954.63616900944,45951.45332297742,45946.857201969455,46022.201991620015,46317.01424009046,46448.26159743423,47944.57126758383,50911.47805800103,133.33839253552668,45956.93
45948.13324406798,45945.95602234743,45935.29817571766,45940.42295414435,46012.7060655835,46288.30495370866,46433.34833548161,47938.94948593104,50875.58613424999,133.31187183073584,45948.25
