1,10,50,100,250,500,1000,2500,5000,full,price
46479.42052647738,46480.72690406726,46483.49227404656,46476.764477871024,46535.53060253859,46589.101498268814,46729.18726032318,47373.988647773294,49599.659596766,130.90370823535804,46480.33
46476.33930044175,46477.6629384101,46482.888075542985,46476.28182120183,46535.79427416865,46589.23629597279,46729.429905841,47374.24811032303,49604.20433660267,130.90224254935623,46480.33
46476.53000004137,46477.52198575938,46488.37820467098,46475.75807544671,46508.7257552368,46589.081138888505,46726.24147857877,47373.12439927705,49591.92816675699,130.89898258175438,46476.54
46497.657788563774,46498.0067114724,46504.7912991956,46497.53708073751,46575.666793218224,46599.11176262505,46752.24365508377,47421.27799998113,49679.16451695719,130.86152047882942,46496.7
46500.38753629841,46500.19026284336,46503.289052791646,46499.204115690176,46578.27882758725,46606.927725678965,46753.84164558321,47422.10586671908,49679.25595303966,130.86980325527702,46496.7
46493.64073879624,46494.767231469625,46498.70409186532,46490.44545507144,46550.00554600037,46600.51210154917,46739.76317958252,47394.32538812782,49631.92791250077,130.84631415078726,46496.7
46499.071052573854,46500.71353083453,46497.42973038473,46496.39172440821,46576.117165922784,46599.46589503424,46749.56489784146,47420.412857460986,49677.785069919344,130.86046698891963,46496.7
46505.75000025244,46507.89897110378,46508.76205735865,46488.50195613885,46555.85032976392,46618.42779077978,46749.97358151752,47403.10155462412,49690.473814543846,130.78863016216755,46505.76
46509.254306759474,46509.95613740497,46513.8389247852,46501.02434459799,46584.94479904409,46601.94841982385,46748.86523600589,47417.358656542194,49621.55809950272,130.88167686071017,46509.05
46503.13250006351,46504.74352263799,46511.37546343435,46502.91380285684,46570.66520943669,46599.972449034445,46747.1895830868,47403.80460339884,49615.65842219493,130.89248820824167,46509.05
46502.90305193113,46502.27952837706,46503.037834660085,46498.27046420312,46543.35664508481,46595.67830990116,46735.62148795059,47375.13336902222,49606.15833690976,130.89507275574968,46509.05
46502.901302972256,46502.99001872438,46509.12440367516,46501.32599402948,46553.06505385954,46600.34497522981,46750.201486200975,47420.17400161893,49625.51336261861,130.8636924364903,46502.9
46502.90116613712,46502.80356585461,46512.56326081442,46503.54625636392,46579.3610446226,46599.40240565888,46748.73219424489,47418.35635214181,49623.15909407562,130.8758125160743,46502.91
46502.90138458578,46502.79449305203,46511.05349607679,46502.33391490064,46578.42755468212,46598.97783553895,46747.843108110574,47417.22087717776,49621.44542626095,130.88352800895169,46502.9
46502.90005955932,46502.77128591253,46503.70965833656,46496.48110609471,46558.91987885535,46608.49404978121,46758.1509356668,47429.79352633892,49643.88054486418,130.79643684984643,46502.9
46502.90007231241,46504.4715795512,46502.42090784274,46495.43307729482,46558.218119861696,46608.26584874549,46748.73215787893,47401.81267130195,49687.31158930937,130.79538851801524,46502.91
46502.90008977449,46504.18841371387,46503.19798239578,46495.91234829507,46558.89087758451,46606.40790968038,46747.60042119317,47402.43009109986,49643.99666473271,130.795461327572,46510.08
46506.50851970001,46505.062696224544,46503.01648809918,46498.51432305115,46558.39469042081,46605.03588648047,46747.05553261537,47401.61448822328,49634.75625662632,130.8005114148096,46510.59
46506.05948559,46501.56640680672,46502.92293754027,46499.36246648701,46558.58857016888,46604.77071596982,46746.432551349,47400.37870603852,49638.157638361576,130.8029307028215,46510.59
46505.78036358001,46502.93345949028,46502.4017510441,46497.75643783563,46558.11658450838,46603.66149836526,46745.82547175968,47387.95976338949,49636.935049593885,130.80520113383326,46510.59
46509.3702959886,46508.10625021227,46507.356754238586,46498.77159446036,46559.54806150913,46609.19794754255,46749.52645441611,47402.95692071792,49692.53424638761,130.79205202616143,46509.38
46508.690943195805,46507.354576238016,46505.59732569138,46497.98029665923,46559.90271364466,46609.44673441832,46749.64842347797,47403.13222108127,49693.79598966296,130.79140401658827,46509.38
46508.928607600006,46506.60101312717,46503.430181534335,46497.314826921,46559.4541183256,46609.27470510636,46748.45944432301,47403.32614486369,49644.54210817383,130.7890698159874,46509.38
46508.74613535,46504.93846944376,46503.44293303658,46497.43350997527,46559.34628669645,46605.94765707317,46748.344408188656,47403.16309397886,49641.40110669356,130.79022487736498,46509.37
46509.27363856674,46508.09678068949,46507.41149720844,46496.489328758296,46560.19531943491,46610.15562017624,46759.70368253229,47432.66084199723,49647.32620601916,130.78445397860736,46509.37
46512.5300000769,46514.09164813567,46518.90885422741,46502.56396969944,46561.85604393647,46611.98779522382,46753.40138401317,47405.5189200545,49697.61262744266,130.77495429865797,46512.54
46512.530766417534,46516.4763695675,46518.42009394252,46501.67319433496,46561.6771909117,46611.448801883416,46752.19612697125,47403.77902723378,49695.71429680965,130.7881983513825,46512.54
46512.43538107906,46516.1922064306,46516.2032045334,46499.414124901785,46561.04898117904,46610.262614996966,46750.44919973008,47403.7734610863,49693.711565221565,130.7873721279739,46512.53
46512.416507580216,46512.403260029,46512.86965722975,46500.367777922766,46561.291743162656,46610.40779248634,46749.14910249811,47403.72842080784,49645.99402327768,130.78807116549723,46512.53
46512.48217933734,46516.15584897181,46518.482640254944,46502.295169324265,46593.27101266628,46610.87540557604,46762.5402088776,47432.28028665228,49694.66258617822,130.79085236192245,46512.53
46512.38130532872,46512.9727094181,46512.5362358267,46501.7268742839,46561.81461825231,46610.7437855494,46760.0935615744,47432.02389928936,49647.00857922687,130.7858988432647,46512.53
46510.02769728915,46514.30245814022,46511.532504029004,46501.666429738965,46550.88602299688,46666.07769216465,46798.982467859685,47452.76697153779,49763.34588334111,130.49411403515606,46512.48
46512.53953613374,46518.14588033153,46518.039346492274,46502.09646357943,46551.118217914205,46665.975113322354,46798.95484749828,47453.1994020268,49767.58006410756,130.49571538034607,46512.54
46512.51946756503,46517.80782542824,46518.160501876606,46501.99993344206,46561.8149605614,46610.73899315589,46761.06922526934,47431.62731685665,49695.094356697424,130.7888118913719,46512.52
46511.00994575708,46510.89140266589,46510.61117019654,46501.48200250755,46593.0672283012,46608.40329063437,46759.467884832135,47431.8051327329,49645.5855076657,130.7917058525595,46512.52
46510.169259078895,46508.0770153229,46508.8843082843,46504.58916133028,46560.36156005429,46609.7648287405,46748.82743342846,47403.38975482416,49640.5569388129,130.78767369789523,46510.17
46510.16930336104,46507.65464124405,46507.72116851599,46505.207072120334,46560.28182602173,46607.2422036072,46748.43261699617,47403.03650530296,49637.06583043628,130.79177193823423,46510.16
46508.95210526315,46506.19944040813,46508.18058019463,46504.74639371617,46560.48099664918,46610.29866542682,46749.465360595255,47403.89945440465,49641.76507488448,130.7819367511989,46508.46
46507.48631578947,46502.82585204524,46507.91679689547,46494.74294100671,46543.84758530318,46605.261034251496,46747.84596988759,47389.96329028908,49636.58175968834,130.78762228154903,46508.86
46507.33842105263,46503.17697612534,46507.218842829054,46495.354322008185,46559.84683341513,46606.24213439374,46748.16923213589,47403.29410938356,49642.32334676751,130.79038743656332,46508.86
